tweet_id,retweet_count,favorite_count,retweeted,timestamp,source,text,rating_numerator,rating_denominator,name,jpg_url,dog_breed,confidence_level,rating
748977405889503236,3124,10002,False,2016-07-01 20:31:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",what jokester sent pic without dog this not rock rates this dog rates thank you,10,10,not,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,German_short-haired_pointer,0.742216,1.0
748932637671223296,2051,5400,False,2016-07-01 17:33:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello divine doggo must magical would honor pet,13,10,Divine,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.742912,1.3
748699167502000129,1452,4398,False,2016-07-01 02:06:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet tripp being eaten sherk and doesn even care unfazed keep doin you tripp,11,10,Tripp,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029,1.1
748346686624440324,1119,4841,False,2016-06-30 02:45:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meat again sorry for that pun couldn resist pls don unfollow,10,10,None,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.5964550000000001,1.0
748324050481647620,689,3444,False,2016-06-30 01:15:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this duke permanently looks like just tripped over something,11,10,Duke,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,1.1
747933425676525569,2346,6161,False,2016-06-28 23:23:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pls don send more sherks don care how seemingly floofy they are does much frighten thank,11,10,None,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,0.998201,1.1
747816857231626240,1053,4490,False,2016-06-28 15:40:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",viewer discretion advised this terrible attack progress not even water tragic bad sherk,4,10,a,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,Pembroke,0.7689229999999999,0.4
747600769478692864,520,2161,False,2016-06-28 01:21:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this bookstore and seaweed bookstore tired and seaweed asshole and respectively,10,10,Bookstore,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.804363,1.0
747219827526344708,1433,4881,False,2016-06-27 00:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this atticus remaining calm but his costume looks terrified,11,10,Atticus,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018,1.1
747103485104099331,3613,8856,False,2016-06-26 16:25:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",guys said dogs with shark qualities costumes not actual sharks this did real frighten,11,10,None,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,0.991954,1.1
746872823977771008,1935,5548,False,2016-06-26 01:08:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this carrot only rate dogs please only send dogs you all really should know this now,11,10,a,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201,1.1
746790600704425984,1456,4513,False,2016-06-25 19:42:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you just can resist topnotch tongue,10,10,None,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston_bull,0.936183,1.0
746507379341139972,989,4334,False,2016-06-25 00:56:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this shiloh she did not pass the soft mouth egg test would absolutely still pet,10,10,Shiloh,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,1.0
746369468511756288,1482,5746,False,2016-06-24 15:48:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this iraqi speed kangaroo not dog please only send dogs very angry with all you,9,10,an,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German_shepherd,0.622957,0.9
746131877086527488,1992,6371,False,2016-06-24 00:04:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this gustav has claimed that plant his now would not try take his plant away,10,10,Gustav,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,1.0
745789745784041472,961,3653,False,2016-06-23 01:25:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this gus didn win the powerball quite perturbed about still would comfort time need,10,10,Gus,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,1.0
745422732645535745,2189,7933,False,2016-06-22 01:06:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",only rate dogs pls stop sending non canines like this jamaican flop seal this very very frustrating,9,10,very,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador_retriever,0.6638,0.9
745057283344719872,2048,6735,False,2016-06-21 00:54:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this oliver downright gorgeous hell should the cover dogue would introduce mom,12,10,Oliver,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,1.2
744971049620602880,2436,7285,False,2016-06-20 19:11:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello indie and jupiter they having stellar day out the boat both adorbz,12,10,Indie,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,1.2
744334592493166593,1924,6325,False,2016-06-19 01:02:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this blanket she has overthrown her human demands walks like this every hour the hour damn fluffy,11,10,Blanket,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,1.1
744234799360020481,70400,144275,False,2016-06-18 18:26:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here doggo realizing you can stand pool enlightened vid tina conrad,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador_retriever,0.825333,1.3
743980027717509120,1000,3882,False,2016-06-18 01:33:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this geno wrinkled baklavian velveeta looks sad but that just the extra skin would smoosh face,11,10,Geno,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,1.1
743895849529389061,875,3394,False,2016-06-17 19:59:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you given aux cord privileges from the back seat and accidentally start blasting audiobook both,10,10,None,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,0.562315,1.0
743609206067040256,1268,4149,False,2016-06-17 01:00:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet stark just had his first ice cream cone got some his nose requests your assistance would assist,10,10,Stark,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,1.0
743210557239623680,1232,3553,False,2016-06-15 22:36:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet kayla underground poker legend players lose purpose hoping she let them pet her strategic,10,10,Kayla,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,1.0
742423170473463808,3411,9067,False,2016-06-13 18:27:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this bell she likes holding hands would definitely pet with other hand,12,10,Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,1.2
742385895052087300,1772,6272,False,2016-06-13 15:59:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this phil that his comfort stick holds onto whenever sad don sad phil,11,10,Phil,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,1.1
741743634094141440,2489,7537,False,2016-06-11 21:27:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet aqua she sandy pupper not sure how she feels about being sandy radical tongue slip petable,11,10,Aqua,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,0.786089,1.1
741303864243200000,2910,8109,False,2016-06-10 16:19:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this theodore just saw adult wearing crocs did him frighten lost other ear back nam hero,12,10,Theodore,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,1.2
741067306818797568,2803,8833,False,2016-06-10 00:39:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this just downright precious for both pupper and doggo,12,10,just,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.843799,1.2
740359016048689152,794,3043,False,2016-06-08 01:45:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this chase predicament help the way buddy,9,10,Chase,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,0.9
740214038584557568,1780,6169,False,2016-06-07 16:09:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this getting incredibly frustrating this mexican golden beaver only rate dogs only send dogs,10,10,getting,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,0.586414,1.0
739606147276148736,1490,4978,False,2016-06-05 23:53:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet benji just turned has already given traditional pupper physique just inhaled that thing,9,10,Benji,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,0.9
739544079319588864,19205,36369,False,2016-06-05 19:47:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this tyrannosaurus rex only rate dogs please only send dogs thank you,10,10,None,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.967397,1.0
739485634323156992,2635,6586,False,2016-06-05 15:54:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this kyle heavy drinker and avid pot user just wants pupular can support this kyle,6,10,Kyle,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,0.6
739238157791694849,52677,106780,False,2016-06-04 23:31:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here doggo blowing bubbles downright legendary would watch repeat forever vid kent duryee,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372,1.3
738883359779196928,719,3034,False,2016-06-04 00:01:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when single soap orb changes your entire perception the universe,10,10,None,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,1.0
738537504001953792,1392,4694,False,2016-06-03 01:07:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this bayley she fell asleep trying escape her evil fence enclosure night night puppo,11,10,Bayley,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,1.1
738166403467907072,3030,8052,False,2016-06-02 00:32:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this axel professional leaf catcher gifted,12,10,Axel,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,1.2
738156290900254721,584,2278,False,2016-06-01 23:52:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this storkson wet and sad cheer pup,10,10,Storkson,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,1.0
737826014890496000,1600,4821,False,2016-06-01 02:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this remy has some long ass ears probably magical also very proud broken stick such good boy,10,10,Remy,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,1.0
737678689543020544,1192,4618,False,2016-05-31 16:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",only rate dogs pls stop sending non canines like this slovak car bunny makes job very difficult,11,10,None,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,1.1
736736130620620800,1538,3868,False,2016-05-29 01:49:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this chadrick gnarly,13,10,Chadrick,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,1.3
736010884653420544,2694,7233,False,2016-05-27 01:47:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",right after you graduate when you remember you your own now and can barely work washing machine,10,10,None,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,1.0
735991953473572864,1032,3292,False,2016-05-27 00:32:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this maxaroni curly also rather fabulous would hug well,11,10,Maxaroni,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,1.1
735635087207878657,2133,5651,False,2016-05-26 00:54:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this dakota hasn grow into his skin yet would squeeze softly,11,10,Dakota,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,1.1
735256018284875776,801,3055,False,2016-05-24 23:47:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this kellogg accidentally opened the front facing camera get together doggo,8,10,Kellogg,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,0.8
734912297295085568,470,2537,False,2016-05-24 01:02:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this jax literal fluffball sneaky tongue slip would pet nonstop,10,10,Jax,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,1.0
734787690684657664,5746,11532,False,2016-05-23 16:46:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this dog more successful than will ever absolute legend,13,10,None,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,1.3
733828123016450049,714,3293,False,2016-05-21 01:13:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this terry the harder you hug him the farther his tongue sticks out magical,10,10,Terry,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.4723239999999999,1.0
733482008106668032,852,2876,False,2016-05-20 02:18:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ello this dog how may assist,10,10,None,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,1.0
733460102733135873,1135,3861,False,2016-05-20 00:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this hermione her face old time appears fluffy tho pretty damn majestic,11,10,Hermione,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,1.1
733109485275860992,15464,49221,False,2016-05-19 01:38:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",like father doggo like son pupper both,12,10,None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0.945523,1.2
732726085725589504,794,3289,False,2016-05-18 00:14:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this aldrick looks wise also exceptionally fluffy only two legs tho unfortunate would still hug,11,10,Aldrick,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,1.1
732585889486888962,712,3349,False,2016-05-17 14:57:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when your teacher agreed rts and final but after hours you only have,10,10,None,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,1.0
732005617171337216,4864,13662,False,2016-05-16 00:31:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this larry has self control tongue still nifty tho,11,10,Larry,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.677408,1.1
731285275100512256,899,3215,False,2016-05-14 00:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this solomon beneroo cumberflop would hug passionately,12,10,Solomon,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,1.2
730573383004487680,1909,4446,False,2016-05-12 01:40:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this rooney can comprehend glass pupper,10,10,Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.810158,1.0
730427201120833536,937,3196,False,2016-05-11 15:59:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this crystal she flawless really wants frat bro who does she even know here,11,10,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,1.1
729463711119904772,2084,5310,False,2016-05-09 00:11:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet pupcasso you can afford his art talented,13,10,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,1.3
728986383096946689,736,2876,False,2016-05-07 16:34:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this puff started out the streets first pic but don let the new smile fool you still tough,11,10,Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,1.1
728760639972315136,1536,4277,False,2016-05-07 01:37:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you way too slow for the down low portion high five,13,10,None,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,1.3
728751179681943552,614,2535,False,2016-05-07 00:59:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this flurpson can believe not butter,10,10,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,1.0
727524757080539137,1080,4101,False,2016-05-03 15:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this pupper had undergo emergency haircut surgery could hear again miraculous,10,10,None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,1.0
727314416056803329,670,3060,False,2016-05-03 01:50:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this pupper was about explain where that dirt came from but then decided against,11,10,None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469,1.1
727175381690781696,1240,3584,False,2016-05-02 16:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this karll just wants kayaking please someone take karll kayaking already,10,10,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,1.0
726887082820554753,1365,3528,False,2016-05-01 21:32:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this blitz new dad struggling cope mentally with the pressures being father sick shades,10,10,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,1.0
725729321944506368,1605,4787,False,2016-04-28 16:52:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this lola she butternut splishnsplash they are known ferocious would absolutely still pet,12,10,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,1.2
724983749226668032,1166,3437,False,2016-04-26 15:29:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this fred rick dabbles parkour the elevation gives him power hopefully visiting mailbox near you,12,10,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,1.2
724771698126512129,567,2150,False,2016-04-26 01:26:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nothin better than doggo and sunset,11,10,None,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.835491,1.1
724049859469295616,1616,3971,False,2016-04-24 01:38:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this kreggory just took look his student debt can even comprehend,10,10,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,1.0
724046343203856385,512,2454,False,2016-04-24 01:24:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this sarge not even knows what his tongue doing but pretty damn spectacular,10,10,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,1.0
723912936180330496,1124,3583,False,2016-04-23 16:34:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this sugar she bolivian superfloof spherical would never let,12,10,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,1.2
723673163800948736,813,2784,False,2016-04-23 00:41:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this ivar she badass viking warrior will sack your village savage,10,10,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,1.0
722613351520608256,1492,4575,False,2016-04-20 02:30:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet schnitzel tropicana floofboop getting too big for his favorite basket just damn fluffy,12,10,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,1.2
721503162398597120,1644,4218,False,2016-04-17 00:58:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this panda happy,11,10,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,1.1
721001180231503872,551,2339,False,2016-04-15 15:44:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this oliver bath time upon him his fear the wetness postpones his ultimate pupper destiny,11,10,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,1.1
720785406564900865,698,2854,False,2016-04-15 01:26:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this archie hears everything you say doesn matter where you are,12,10,Archie,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,1.2
720775346191278080,564,2252,False,2016-04-15 00:46:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this berkeley predicament someone help him,10,10,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.4899699999999999,1.0
720415127506415616,1356,3782,False,2016-04-14 00:55:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",garden coming nice this year,10,10,None,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,1.0
720389942216527872,2258,5857,False,2016-04-13 23:15:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this ralph patrols the lake looking for babes,11,10,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,1.1
720043174954147842,1814,4563,False,2016-04-13 00:17:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this neptune snowy swiss mountain floofapolis cheeky wink tongue nifty would pet firmly,11,10,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,1.1
719991154352222208,1590,4474,False,2016-04-12 20:50:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she been deceived,10,10,None,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,1.0
719551379208073216,1708,4642,False,2016-04-11 15:43:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this harnold accidentally opened the front facing camera get together harnold,10,10,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,1.0
719339463458033665,1118,4086,False,2016-04-11 01:41:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello lucy and sophie they think they the same size both would snug same time,10,10,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,1.0
718939241951195136,1580,4797,False,2016-04-09 23:10:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this otis everybody look otis would probably faint while petting,12,10,Otis,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,1.2
718631497683582976,7213,17308,False,2016-04-09 02:47:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",normally don rate marshmallows but this one appears flawlessly toasted make exception,10,10,None,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,1.0
